bootstrap_iter,roc_auc,pr_auc,top5_precision,top5_recall,recall_at_fpr_0_01,precision_at_fpr_0_01,recall_at_fpr_0_03,precision_at_fpr_0_03,recall_at_fpr_0_05,precision_at_fpr_0_05
1080,0.9002253576195656,0.5180873548124331,0.4418960244648318,0.5756972111553785,0.42231075697211157,0.6281481481481481,0.5796812749003984,0.43595505617977526,0.649402390438247,0.3418982695332984
1081,0.89605600980911,0.4813847369998465,0.39602446483180426,0.5612134344528711,0.41495124593716143,0.6031496062992125,0.5547128927410617,0.4053840063341251,0.6305525460455038,0.3161325366648561
1082,0.9016048213585564,0.4819098550612575,0.4029051987767584,0.5564941921858501,0.3843717001055966,0.591869918699187,0.5512143611404435,0.4097331240188383,0.6378035902851109,0.32438238453276047
1083,0.9071034371141766,0.5069976579314758,0.43730886850152906,0.5714285714285714,0.42157842157842157,0.6270430906389302,0.5724275724275725,0.4321266968325792,0.6583416583416584,0.34394572025052195
1084,0.9069554129958584,0.5223826829714647,0.45565749235474007,0.5736284889316651,0.4359961501443696,0.6452991452991453,0.5832531280076997,0.44624447717231225,0.6621751684311838,0.35427394438722964
1085,0.9050743392102897,0.5224531197165146,0.43654434250764523,0.5832482124616956,0.43003064351378956,0.6283582089552239,0.5863125638406538,0.4322289156626506,0.658835546475996,0.3391167192429022
1086,0.8880657642101053,0.47633046143591656,0.4059633027522936,0.5331325301204819,0.392570281124498,0.609984399375975,0.5311244979919679,0.4139280125195618,0.6114457831325302,0.32636655948553056
1087,0.8965967467374638,0.4972381775678397,0.43654434250764523,0.5570731707317074,0.42341463414634145,0.6335766423357664,0.5580487804878049,0.4316981132075472,0.6341463414634146,0.34138655462184875
1088,0.9073390971697914,0.49078727667005284,0.4059633027522936,0.5685224839400428,0.42505353319057815,0.6136012364760433,0.5653104925053534,0.411214953271028,0.639186295503212,0.32165948275862066
1089,0.8866012549608069,0.47091426876420206,0.38837920489296635,0.5353003161222339,0.3898840885142255,0.5958132045088567,0.5289778714436248,0.4003189792663477,0.6016859852476291,0.3120218579234973
1090,0.9030585456754051,0.4585294230095345,0.38990825688073394,0.5334728033472803,0.3786610878661088,0.5905383360522023,0.5324267782426778,0.40300870942201106,0.6317991631799164,0.32420826623725174
1091,0.9022639490471104,0.5105725218309478,0.43425076452599387,0.5904365904365905,0.4386694386694387,0.6270430906389302,0.5945945945945946,0.43202416918429004,0.6683991683991684,0.33842105263157896
1092,0.9014558577371435,0.5085437908639282,0.40978593272171254,0.580715059588299,0.4398699891657638,0.6170212765957447,0.5763813651137595,0.41304347826086957,0.6489707475622969,0.3222162452931684
1093,0.9016499357406907,0.501679357140818,0.41743119266055045,0.5928338762214984,0.42996742671009774,0.6111111111111112,0.5928338762214984,0.41935483870967744,0.6568946796959826,0.3247450348899624
1094,0.8945637746832447,0.5114922732282181,0.4418960244648318,0.573982125124131,0.41906653426017876,0.6279761904761905,0.5789473684210527,0.4360508601346298,0.6593843098311817,0.3458333333333333
1095,0.8947972854290142,0.5093058919041312,0.42737003058103973,0.5618090452261306,0.4,0.613251155624037,0.5628140703517588,0.4268292682926829,0.6391959798994975,0.3363299841353781
1096,0.8935890602656553,0.510481908840537,0.44801223241590216,0.5623800383877159,0.4049904030710173,0.6279761904761905,0.5652591170825336,0.43922445935868754,0.6535508637236085,0.3517561983471074
1097,0.9070506849833389,0.5205013067837414,0.44571865443425074,0.574384236453202,0.432512315270936,0.636231884057971,0.5773399014778325,0.43796711509715996,0.6620689655172414,0.34854771784232363
1098,0.893782809790187,0.492310378317528,0.4288990825688073,0.5643863179074446,0.4084507042253521,0.6179604261796042,0.5643863179074446,0.4266159695817491,0.6338028169014085,0.3338632750397456
1099,0.9081630033487644,0.5326968016762984,0.4426605504587156,0.5860323886639676,0.4483805668016194,0.6401734104046243,0.590080971659919,0.4360508601346298,0.6649797570850202,0.3432601880877743
1100,0.8958469052225022,0.4975482624554734,0.4105504587155963,0.5688559322033898,0.4269067796610169,0.6171516079632465,0.5635593220338984,0.41368584758942456,0.649364406779661,0.327632282202031
1101,0.8977509924335576,0.4971584878471593,0.4243119266055046,0.5745341614906833,0.41821946169772256,0.617737003058104,0.5745341614906833,0.4256134969325153,0.65527950310559,0.3347435219460603
1102,0.9000622690861102,0.5001187935452267,0.43577981651376146,0.547550432276657,0.3976945244956772,0.6244343891402715,0.5523535062439962,0.4329819277108434,0.6359269932756965,0.34623430962343094
1103,0.9093629520394787,0.5152939093294758,0.4441896024464832,0.5868686868686869,0.44242424242424244,0.6357039187227866,0.592929292929293,0.4377330350484713,0.6676767676767676,0.3448095983307251
1104,0.8898283091142961,0.4838256535616889,0.41131498470948014,0.5501022494887525,0.39161554192229037,0.6050552922590837,0.5501022494887525,0.4170542635658915,0.6288343558282209,0.3287012292891502
1105,0.8985451441875281,0.4857679633872222,0.422782874617737,0.5677618069815195,0.41170431211498976,0.6159754224270353,0.5677618069815195,0.42375478927203064,0.6468172484599589,0.3338632750397456
1106,0.8999105265410645,0.49330409346192156,0.4181957186544342,0.5491967871485943,0.41164658634538154,0.6212121212121212,0.5491967871485943,0.4207692307692308,0.6325301204819277,0.3338632750397456
1107,0.8948440544648641,0.49781853437454593,0.4166666666666667,0.5532994923857868,0.4101522842639594,0.6186830015313936,0.5532994923857868,0.4202004626060139,0.6375634517766497,0.3333333333333333
1108,0.8957105182221985,0.46733423774434707,0.4090214067278288,0.5509783728115345,0.3779608650875386,0.5957792207792207,0.5427394438722966,0.41139734582357534,0.631307929969104,0.327632282202031
1109,0.8983736492781368,0.48147987886310495,0.41437308868501527,0.5616580310880829,0.39896373056994816,0.6062992125984252,0.5585492227979275,0.41750580945003873,0.6487046632124353,0.33244822092405735
1110,0.9071727463372545,0.4754906881542701,0.4074923547400612,0.5670212765957446,0.3946808510638298,0.5955056179775281,0.5670212765957446,0.4134988363072149,0.6478723404255319,0.3258426966292135
1111,0.9068882848104466,0.5147174172627312,0.4350152905198777,0.5878099173553719,0.4462809917355372,0.6334310850439883,0.5878099173553719,0.4297583081570997,0.6694214876033058,0.3403361344537815
1112,0.9077898218844553,0.5409828385762514,0.4525993883792049,0.578125,0.4541015625,0.6512605042016807,0.583984375,0.44296296296296295,0.6669921875,0.3524251805985552
1113,0.9002940271774642,0.4821110229857321,0.40519877675840976,0.5650319829424307,0.39872068230277186,0.5993589743589743,0.5639658848614072,0.41167315175097274,0.6471215351812367,0.32512051419389393
1114,0.9003859956113098,0.4803730510765121,0.41590214067278286,0.5407554671968191,0.3797216699801193,0.6053882725832013,0.5407554671968191,0.41910631741140214,0.6292246520874751,0.33509793541556376
1115,0.9051226750480238,0.5347138104885413,0.4648318042813456,0.601980198019802,0.4534653465346535,0.6487252124645893,0.6128712871287129,0.45182481751824816,0.6702970297029703,0.35059554634904194
1116,0.9019922548648218,0.5035795298916261,0.42660550458715596,0.5734840698869476,0.434737923946557,0.6304023845007451,0.5734840698869476,0.424980959634425,0.6536485097636177,0.3357972544878564
1117,0.9000780815656884,0.48949285225174555,0.40672782874617736,0.5617740232312566,0.42238648363252373,0.6144393241167435,0.5575501583949314,0.41153546375681993,0.6356916578669483,0.323481998925309
1118,0.8969728938672039,0.48211980453166664,0.37767584097859325,0.5513392857142857,0.42299107142857145,0.6006339144215531,0.546875,0.39357429718875503,0.6227678571428571,0.3069306930693069
1119,0.9025823198477704,0.5300156148476131,0.4525993883792049,0.5803921568627451,0.4323529411764706,0.6372832369942196,0.5813725490196079,0.44056463595839523,0.6686274509803921,0.3524547803617571
1120,0.9053537218275569,0.5303565470864122,0.4441896024464832,0.5922528032619776,0.44954128440366975,0.638205499276411,0.5983690112130479,0.4380597014925373,0.6676860346585117,0.3425732217573222
1121,0.8896201799410458,0.5036973866094635,0.4212538226299694,0.5548841893252769,0.42396777442094663,0.6274217585692996,0.5548841893252769,0.42319508448540705,0.6435045317220544,0.3370253164556962
1122,0.8987037744585367,0.520780699262642,0.43654434250764523,0.5814663951120163,0.43686354378818737,0.6355555555555555,0.5824847250509165,0.43137254901960786,0.6608961303462322,0.340325117986366
1123,0.8961752795595341,0.49176126711532214,0.4013761467889908,0.5781938325991189,0.42290748898678415,0.6047244094488189,0.5748898678414097,0.41037735849056606,0.6431718061674009,0.31670281995661603
1124,0.9036782064771144,0.5016516949580027,0.41743119266055045,0.5605749486652978,0.42505133470225875,0.6234939759036144,0.5595482546201233,0.4195535026943803,0.6375770020533881,0.33084709643047416
1125,0.9057458769591455,0.5291509244275435,0.42660550458715596,0.5849056603773585,0.46645702306079667,0.6402877697841727,0.5849056603773585,0.424980959634425,0.6530398322851153,0.3312068048910154
1126,0.8894686088022378,0.4924883235650456,0.4441896024464832,0.5554493307839388,0.3977055449330784,0.6265060240963856,0.5621414913957935,0.4388059701492537,0.6434034416826003,0.3494288681204569
1127,0.9033809774716416,0.5051753109732143,0.4136085626911315,0.5804721030042919,0.4248927038626609,0.6120556414219475,0.5804721030042919,0.4174382716049383,0.657725321888412,0.327632282202031
1128,0.8948763353803397,0.4874273499892821,0.38990825688073394,0.5425531914893617,0.4053191489361702,0.6028481012658228,0.5382978723404256,0.4009508716323296,0.6212765957446809,0.3168746608790016
1129,0.902921944158219,0.497113782096829,0.4074923547400612,0.5780911062906724,0.4284164859002169,0.6124031007751938,0.5780911062906724,0.4144634525660964,0.6626898047722343,0.3267379679144385
1130,0.8983589661610284,0.49517142902994915,0.38990825688073394,0.5573770491803278,0.44043715846994536,0.6171516079632465,0.5551912568306011,0.40221694378463974,0.6284153005464481,0.31352235550708835
1131,0.8926956458279458,0.5026588262861784,0.41131498470948014,0.5754010695187166,0.4235294117647059,0.6120556414219475,0.5679144385026738,0.4129082426127527,0.6385026737967915,0.32148626817447495
1132,0.8996878398783851,0.46780261350038455,0.39143730886850153,0.5595628415300546,0.41530054644808745,0.6012658227848101,0.5551912568306011,0.40189873417721517,0.6240437158469946,0.3116812227074236
1133,0.8903363609080337,0.47941093973784593,0.3937308868501529,0.5472901168969182,0.3931987247608927,0.5977382875605816,0.5472901168969182,0.4051927616050354,0.620616365568544,0.3168746608790016
1134,0.8969104841002032,0.4753853573591821,0.3922018348623853,0.5463258785942492,0.4014909478168264,0.5993640699523053,0.5388711395101171,0.4019062748212867,0.6368477103301384,0.32202477113624123
1135,0.8988996377161103,0.48684603954873334,0.42507645259938837,0.5599194360523666,0.3987915407854985,0.6130030959752322,0.5599194360523666,0.42507645259938837,0.6515609264853978,0.3398109243697479
1136,0.8969464787265867,0.5015557265869485,0.41743119266055045,0.5588536335721597,0.4257932446264074,0.6246246246246246,0.5588536335721597,0.42032332563510394,0.6489252814738997,0.3352723426758329
1137,0.8958829065701412,0.49862474378605326,0.42813455657492355,0.5544554455445545,0.402970297029703,0.6204268292682927,0.5544554455445545,0.4268292682926829,0.6326732673267327,0.3375594294770206
1138,0.8905203897046093,0.49482670628244585,0.4151376146788991,0.5662148070907195,0.41605839416058393,0.6138461538461538,0.5662148070907195,0.41865844255975326,0.6266944734098019,0.3236402800215401
1139,0.8950171905427616,0.4823196964911876,0.422782874617737,0.5619918699186992,0.40447154471544716,0.615146831530139,0.5619918699186992,0.424079754601227,0.6260162601626016,0.32923570283270975
1140,0.8988521923835725,0.49646190961591496,0.4304281345565749,0.5596421471172962,0.39165009940357853,0.6118012422360248,0.5606361829025845,0.42857142857142855,0.6371769383697813,0.3384371700105597
1141,0.9008461398602954,0.5192209440618948,0.43883792048929665,0.5728542914171657,0.4471057884231537,0.6409155937052933,0.5748502994011976,0.43340857787810383,0.6516966067864272,0.34206390780513357
1142,0.8982317019119925,0.5005345084109736,0.39984709480122327,0.5522703273495249,0.43189017951425557,0.6196969696969697,0.5512143611404435,0.4090909090909091,0.6219640971488912,0.31872294372294374
1143,0.9002568311135092,0.5140120714612729,0.4212538226299694,0.5715767634854771,0.4408713692946058,0.6296296296296297,0.5715767634854771,0.4235203689469639,0.6348547717842323,0.32727272727272727
1144,0.8978598545149757,0.5107299972775469,0.4350152905198777,0.5764944275582573,0.4214792299898683,0.623688155922039,0.5775075987841946,0.43051359516616317,0.6616008105369807,0.3426023084994753
1145,0.8997375663300602,0.5060732328529103,0.4166666666666667,0.5584016393442623,0.4139344262295082,0.616793893129771,0.5584016393442623,0.4195535026943803,0.6413934426229508,0.3322717622080679
1146,0.8983184898216074,0.5021413312305435,0.40519877675840976,0.5767138193688792,0.42981501632208924,0.6124031007751938,0.5723612622415669,0.4112587959343237,0.6561479869423286,0.32401934443847397
1147,0.9025064361287545,0.5119506836965647,0.4136085626911315,0.562955254942768,0.43912591050988553,0.6270430906389302,0.5619146722164412,0.416988416988417,0.644120707596254,0.32960596379126733
1148,0.9024975503164894,0.5054854300082516,0.44571865443425074,0.5847542627883651,0.4182547642928786,0.624251497005988,0.5847542627883651,0.43637724550898205,0.6589769307923772,0.3432601880877743
1149,0.8854345737108819,0.4755276261048807,0.3944954128440367,0.549520766773163,0.40468583599574015,0.6022187004754358,0.54419595314164,0.40363349131121645,0.6144834930777423,0.3140990745781165
1150,0.9021760003181927,0.5118961980047798,0.4334862385321101,0.567,0.424,0.629080118694362,0.571,0.4312688821752266,0.639,0.33720316622691293
1151,0.8947505937189557,0.47331499703380464,0.40672782874617736,0.5495867768595041,0.39359504132231404,0.6038034865293186,0.5454545454545454,0.41153546375681993,0.6332644628099173,0.3279828785446763
1152,0.8942383563317922,0.4910635376623057,0.42966360856269115,0.5671039354187689,0.41876892028254287,0.6231231231231231,0.5671039354187689,0.4286803966437834,0.6367305751765893,0.3343932167461579
1153,0.8932345008240539,0.4859682247312458,0.42201834862385323,0.5621181262729125,0.40529531568228105,0.615146831530139,0.5621181262729125,0.4233128834355828,0.6211812627291242,0.3265524625267666
1154,0.8980259956299506,0.4795807932271104,0.40061162079510704,0.5346938775510204,0.386734693877551,0.6015873015873016,0.5285714285714286,0.4075531077891424,0.6153061224489796,0.32401934443847397
1155,0.8915907178235829,0.4838889666072199,0.39984709480122327,0.5575692963752665,0.3997867803837953,0.5980861244019139,0.5543710021321961,0.40752351097178685,0.6321961620469083,0.3201943844492441
1156,0.8997687708329969,0.4840008139044066,0.41590214067278286,0.5643153526970954,0.4190871369294606,0.616793893129771,0.5632780082987552,0.41898148148148145,0.6265560165975104,0.3245566899516389
1157,0.9014589360269405,0.5108990251857306,0.4181957186544342,0.5674273858921162,0.4107883817427386,0.6149068322981367,0.5663900414937759,0.42032332563510394,0.6338174273858921,0.32691278758694486
1158,0.9043897751068203,0.4937639555261601,0.43119266055045874,0.5674044265593562,0.4134808853118712,0.6217851739788199,0.5694164989939637,0.4287878787878788,0.6468812877263581,0.33877766069546894
1159,0.9009113331182932,0.4662339012529175,0.4036697247706422,0.5569620253164557,0.37130801687763715,0.584717607973422,0.5559071729957806,0.41171875,0.6445147679324894,0.3267379679144385
1160,0.901221261067533,0.5205292003818953,0.44036697247706424,0.5708622398414271,0.41526263627353815,0.6263079222720478,0.5738354806739346,0.4346846846846847,0.6521308225966304,0.3437826541274817
1161,0.9061837079887622,0.4786883014706494,0.4036697247706422,0.5647058823529412,0.40962566844919784,0.6031496062992125,0.5636363636363636,0.4110764430577223,0.6481283422459893,0.3249329758713137
1162,0.9010087452858632,0.4919867787119007,0.41437308868501527,0.5651720542231491,0.42127215849843586,0.616793893129771,0.5641293013555787,0.4180834621329212,0.6527632950990615,0.3328017012227539
1163,0.9037401494948216,0.5024902342303128,0.42660550458715596,0.5602409638554217,0.40562248995983935,0.616793893129771,0.5602409638554217,0.4253048780487805,0.6646586345381527,0.34515119916579773
1164,0.901670285937411,0.5239605960521205,0.4350152905198777,0.5759109311740891,0.44635627530364375,0.638205499276411,0.5789473684210527,0.4316981132075472,0.6740890688259109,0.3465140478668054
1165,0.8920956519395428,0.504424329166255,0.4235474006116208,0.5813221406086044,0.4176285414480588,0.613251155624037,0.5813221406086044,0.4235474006116208,0.6306400839454355,0.3231182795698925
1166,0.8982649812495165,0.47812636345927606,0.40519877675840976,0.5538140020898642,0.4148380355276907,0.6126543209876543,0.5506792058516197,0.41139734582357534,0.6280041797283177,0.32329209252286173
1167,0.8921713912048214,0.5050822466589691,0.4418960244648318,0.5595353339787028,0.4230396902226525,0.6351744186046512,0.5634075508228461,0.43595505617977526,0.6418199419167473,0.3458528951486698
1168,0.8947321736951013,0.4935523886445804,0.4166666666666667,0.558974358974359,0.39487179487179486,0.6062992125984252,0.558974358974359,0.41923076923076924,0.6348717948717949,0.3297815663292488
1169,0.9052163531934835,0.48899476553286597,0.4197247706422018,0.5689119170984456,0.40103626943005183,0.6084905660377359,0.5678756476683938,0.42121445042275174,0.6601036269430052,0.3365029054410988
1170,0.8972930806716561,0.4892679662091445,0.41284403669724773,0.5482233502538071,0.4101522842639594,0.616793893129771,0.5472081218274112,0.4178294573643411,0.6253807106598985,0.32888414308595837
1171,0.897101934995243,0.4766192756603457,0.40825688073394495,0.5516528925619835,0.3977272727272727,0.6053459119496856,0.5475206611570248,0.41245136186770426,0.6384297520661157,0.3294243070362473
1172,0.9064206426770802,0.5122608999700808,0.4327217125382263,0.559841740850643,0.42136498516320475,0.6320474777448071,0.559841740850643,0.42976461655277143,0.6488625123639961,0.34309623430962344
1173,0.9000021197074969,0.49824782716179206,0.41590214067278286,0.5637305699481865,0.42176165803108806,0.6185410334346505,0.5626943005181347,0.41833590138674887,0.6341968911917099,0.3274478330658106
1174,0.8955540780495963,0.498409891103078,0.4105504587155963,0.565858798735511,0.42360379346680715,0.6156202143950995,0.565858798735511,0.4169254658385093,0.6396206533192834,0.3263440860215054
1175,0.9042145748451625,0.5225540921370172,0.42507645259938837,0.5702564102564103,0.4369230769230769,0.6301775147928994,0.5702564102564103,0.4241037376048818,0.6492307692307693,0.3349206349206349
1176,0.8979175422156946,0.49844360533024124,0.3983180428134557,0.5572192513368984,0.4310160427807487,0.6152671755725191,0.5561497326203209,0.40784313725490196,0.6310160427807486,0.31926406926406925
1177,0.8942932916134564,0.47949332928524246,0.4166666666666667,0.5544252288911495,0.40793489318413023,0.6159754224270353,0.5503560528992879,0.4180834621329212,0.6286876907426246,0.3296
1178,0.8963658965424424,0.5208469440637232,0.4418960244648318,0.576271186440678,0.44865403788634095,0.6419400855920114,0.576271186440678,0.4345864661654135,0.6450648055832503,0.3399894902785076
1179,0.9026210629977741,0.5040396582688786,0.42813455657492355,0.561122244488978,0.4218436873747495,0.6264880952380952,0.56312625250501,0.42737642585551333,0.6452905811623246,0.3387690689110994
1180,0.8854442677830345,0.47957219734477646,0.4074923547400612,0.5378405650857719,0.3874873864783047,0.6066350710900474,0.5327951564076691,0.41282251759186867,0.6094853683148335,0.32490586336740185
1181,0.8980428514305248,0.5047863635747777,0.4136085626911315,0.5606217616580311,0.43005181347150256,0.6231231231231231,0.5585492227979275,0.41653786707882534,0.6435233160621762,0.3304949441192123
1182,0.895575564188692,0.4731060743240453,0.40061162079510704,0.5598290598290598,0.4049145299145299,0.6006339144215531,0.5576923076923077,0.4084507042253521,0.6282051282051282,0.3181818181818182
1183,0.8996549688638067,0.4904146481334681,0.39984709480122327,0.5690968443960827,0.43307943416757344,0.6123076923076923,0.5647442872687704,0.40769835035349566,0.6561479869423286,0.32367149758454106
1184,0.8957104921312551,0.4610076032490875,0.40214067278287463,0.5445134575569358,0.3747412008281574,0.5915032679738562,0.5434782608695652,0.41015625,0.6211180124223602,0.32292787944025836
1185,0.8970725635618706,0.4776242518263341,0.40519877675840976,0.5391658189216684,0.3957273652085453,0.6078125,0.5361139369277721,0.41139734582357534,0.624618514750763,0.3286937901498929
1186,0.898643434613121,0.4759806394462133,0.4090214067278288,0.5590386624869383,0.3667711598746082,0.5830564784053156,0.5538140020898642,0.4130943102104443,0.64576802507837,0.3292488012786361
1187,0.8993078578515428,0.4952412201993846,0.4105504587155963,0.562303664921466,0.4083769633507853,0.608424336973479,0.5570680628272251,0.4133644133644134,0.6471204188481675,0.3296
1188,0.8950371123552717,0.4836027527658886,0.4120795107033639,0.5460992907801419,0.42451874366767983,0.6253731343283582,0.5430597771023303,0.41550387596899224,0.630192502532928,0.33102714209686
1189,0.9048323350185286,0.5071844371842564,0.4105504587155963,0.5799136069114471,0.43628509719222464,0.6158536585365854,0.5788336933045356,0.41550387596899224,0.6673866090712743,0.3292488012786361
1190,0.9077849181486227,0.5165362672414244,0.43730886850152906,0.5748743718592965,0.44120603015075377,0.637155297532656,0.5748743718592965,0.4316981132075472,0.6703517587939698,0.3468538741549662
1191,0.8830252780040555,0.4683220147160857,0.40519877675840976,0.5289421157684631,0.3722554890219561,0.5996784565916399,0.5259481037924152,0.41139734582357534,0.6017964071856288,0.32506738544474395
1192,0.9007393068748832,0.4894794650741697,0.422782874617737,0.5602836879432624,0.3941236068895643,0.6078125,0.5602836879432624,0.423106350420811,0.6433637284701115,0.33615669666490205
1193,0.8991708374852796,0.48986116788029627,0.3929663608562691,0.5648351648351648,0.4186813186813187,0.6018957345971564,0.5571428571428572,0.401743264659271,0.634065934065934,0.3140990745781165
1194,0.8982371674329805,0.47658552500697166,0.41131498470948014,0.5797413793103449,0.4051724137931034,0.6016,0.5786637931034483,0.41531322505800466,0.6551724137931034,0.3258306538049303
1195,0.9015966920124331,0.4848866477599698,0.3845565749235474,0.5515350877192983,0.40350877192982454,0.5945072697899838,0.5449561403508771,0.39728217426059154,0.6337719298245614,0.31464344039194336
1196,0.9164988129070714,0.5447984925403974,0.4610091743119266,0.6097067745197169,0.4661274014155713,0.6474719101123596,0.6127401415571284,0.445916114790287,0.698685540950455,0.3547227926078029
1197,0.9030955146304939,0.4960197774543467,0.42507645259938837,0.572605561277034,0.42842430484037075,0.6265060240963856,0.572605561277034,0.42572741194486985,0.6642636457260556,0.33893851812926956
1198,0.909156250911869,0.5123561734941469,0.4319571865443425,0.5897703549060542,0.4331941544885177,0.6240601503759399,0.5897703549060542,0.42835481425322214,0.673277661795407,0.33893851812926956
1199,0.9000081490085511,0.5015709613573692,0.4166666666666667,0.5677083333333334,0.41354166666666664,0.6126543209876543,0.5677083333333334,0.41923076923076924,0.6416666666666667,0.32853333333333334
1200,0.88876032113769,0.4868127281817555,0.4105504587155963,0.5413306451612904,0.4112903225806452,0.6210045662100456,0.5393145161290323,0.41537267080745344,0.6179435483870968,0.32780748663101605
1201,0.8959110688609617,0.4750084420873629,0.39143730886850153,0.5470085470085471,0.40705128205128205,0.6018957345971564,0.5438034188034188,0.4023715415019763,0.6282051282051282,0.31835408770979967
1202,0.8992858217312094,0.4972210354733096,0.41284403669724773,0.5684210526315789,0.42526315789473684,0.617737003058104,0.5642105263157895,0.41550387596899224,0.6326315789473684,0.323989218328841
1203,0.9012833782325393,0.5002103963785465,0.41896024464831805,0.564366632337796,0.43048403707518024,0.624813153961136,0.5633367662203913,0.4207692307692308,0.646755921730175,0.3329798515376458
1204,0.8984928669773109,0.4934853271854264,0.4151376146788991,0.5592173017507724,0.407826982492276,0.6120556414219475,0.5581874356333677,0.4182098765432099,0.635427394438723,0.3290666666666667
1205,0.9002817462625803,0.48785597322665364,0.40978593272171254,0.5474974463738509,0.3861082737487232,0.6019108280254777,0.5474974463738509,0.41550387596899224,0.6332992849846782,0.3303143313798615
1206,0.8929730284622698,0.4978723318200421,0.41743119266055045,0.5470941883767535,0.4228456913827655,0.6279761904761905,0.5470941883767535,0.42,0.6312625250501002,0.3338632750397456
1207,0.8986743313934916,0.49883606934598046,0.4151376146788991,0.5535168195718655,0.41896024464831805,0.6227272727272727,0.5494393476044852,0.4171826625386997,0.6391437308868502,0.33262599469496024
1208,0.8994983147963098,0.49978341569087315,0.4151376146788991,0.5563524590163934,0.4293032786885246,0.6253731343283582,0.5563524590163934,0.41865844255975326,0.6383196721311475,0.3312068048910154
1209,0.9008795726669666,0.5245878551890215,0.422782874617737,0.5778474399164054,0.4566353187042842,0.6351744186046512,0.5778474399164054,0.422782874617737,0.6603970741901777,0.33421470121628766
1210,0.8947463664556329,0.49613063808501096,0.42048929663608564,0.5489021956087824,0.4301397205588822,0.6319648093841642,0.5489021956087824,0.42242703533026116,0.6377245508982036,0.3370253164556962
1211,0.8946263558739654,0.4879919196468932,0.42507645259938837,0.5510406342913776,0.40237859266600595,0.6179604261796042,0.5510406342913776,0.42572741194486985,0.6293359762140733,0.335978835978836
1212,0.8988644428352508,0.49536957169874507,0.382262996941896,0.5701254275940707,0.44241733181299886,0.6081504702194357,0.5610034207525656,0.3939151321056846,0.637400228050171,0.30680570801317236
1213,0.8896246494395033,0.49795322612305126,0.4235474006116208,0.5573440643863179,0.4164989939637827,0.6225563909774436,0.5573440643863179,0.4235474006116208,0.6559356136820925,0.3417190775681342
1214,0.8955813688383725,0.4765059682108473,0.4136085626911315,0.5497967479674797,0.4176829268292683,0.620845921450151,0.5497967479674797,0.4180834621329212,0.6432926829268293,0.3352754237288136
1215,0.9032977993824141,0.49168816643646646,0.4235474006116208,0.5723140495867769,0.42045454545454547,0.6185410334346505,0.5723140495867769,0.4232238349885409,0.6714876033057852,0.34084950183534346
1216,0.8975704025647508,0.5045489843510005,0.40825688073394495,0.5585774058577406,0.4194560669456067,0.6169230769230769,0.5564853556485355,0.4133644133644134,0.6244769874476988,0.3220064724919094
1217,0.8837858007300331,0.49211334629420056,0.40825688073394495,0.5460122699386503,0.4222903885480573,0.6219879518072289,0.5429447852760736,0.4132295719844358,0.6104294478527608,0.3227027027027027
1218,0.9052719784394878,0.531726787676365,0.4380733944954128,0.593167701863354,0.4492753623188406,0.6354319180087847,0.5952380952380952,0.4326561324303988,0.7028985507246377,0.3509043927648579
1219,0.8854449663738272,0.4689104841099088,0.39908256880733944,0.5553191489361702,0.40106382978723404,0.6012759170653907,0.551063829787234,0.40691280439905736,0.6021276595744681,0.3099671412924425
1220,0.913582772287649,0.5453914102817271,0.4724770642201835,0.5896946564885496,0.4484732824427481,0.6536856745479833,0.5944656488549618,0.4534206695778748,0.6784351145038168,0.3620162932790224
1221,0.9002601506005157,0.5141563527755094,0.42507645259938837,0.567926455566905,0.4310520939734423,0.6270430906389302,0.567926455566905,0.4247517188693659,0.6557711950970377,0.33789473684210525
1222,0.9002066231642404,0.47857636663284325,0.40672782874617736,0.5362903225806451,0.3911290322580645,0.6071987480438185,0.5352822580645161,0.4135514018691589,0.6139112903225806,0.32706766917293234
1223,0.8981844290324594,0.5062248524577462,0.42507645259938837,0.5690890481064483,0.4165813715455476,0.6185410334346505,0.5721596724667349,0.42574257425742573,0.6519959058341863,0.33614775725593665
1224,0.8913081800957429,0.47146139536572473,0.38990825688073394,0.5345911949685535,0.41509433962264153,0.6120556414219475,0.5324947589098532,0.40253565768621236,0.6163522012578616,0.31835408770979967
1225,0.8959189577781952,0.4999480006783944,0.4319571865443425,0.5712841253791708,0.4327603640040445,0.6322008862629247,0.5722952477249748,0.4287878787878788,0.6228513650151668,0.32888414308595837
1226,0.9101442044049641,0.5323544926934983,0.4487767584097859,0.5852442671984048,0.45164506480558325,0.6434659090909091,0.5872382851445663,0.44020926756352763,0.6660019940179461,0.34755463059313213
1227,0.8972282257767272,0.48919803708184856,0.4090214067278288,0.562565720294427,0.4069400630914827,0.6075353218210361,0.5615141955835962,0.4152410575427683,0.6424815983175605,0.32691278758694486
1228,0.8925721152618433,0.46034375896260243,0.38990825688073394,0.5472103004291845,0.3905579399141631,0.5928338762214984,0.5386266094420601,0.3996815286624204,0.6105150214592274,0.3112691466083151
1229,0.8990108670900903,0.49574888924213145,0.41743119266055045,0.5628865979381443,0.41649484536082476,0.617737003058104,0.5628865979381443,0.42,0.6360824742268041,0.32924226254002137
1230,0.8889925360636064,0.44659794151699034,0.38685015290519875,0.5337552742616034,0.36603375527426163,0.5812395309882747,0.5253164556962026,0.3977635782747604,0.6044303797468354,0.31311475409836065
